full_name,age,minutes_played_overall,appearances_overall,goals_overall,assists_overall,penalty_goals,penalty_misses,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,min_per_goal_overall,cards_per_90_overall,min_per_match,min_per_assist_overall,rank_in_league_top_attackers,target_attribute
Aaron Cresswell,32,1589,20,0,1,0,0,1,0,0.06,0.06,0,0,0.06,79,1589,290,0
Aaron Lennon,35,1217,16,1,1,0,0,1,0,0.15,0.07,0.07,1217,0.07,76,1217,196,1
Aaron Mooy,31,2327,29,1,1,1,0,4,0,0.15,0.04,0.12,776,0.15,80,2327,144,2
Aaron Ramsey,31,1327,28,2,6,0,0,0,0,0.68,0.41,0.27,332,0,47,221,69,2
Aaron Rowe,22,69,2,0,0,0,0,0,0,0,0,0,0,0,35,0,-1,0
Aaron Wan-Bissaka,24,3135,35,0,3,0,0,5,1,0.09,0.09,0,0,0.17,90,1045,312,0
Abdelhamid Sabiri,25,49,2,0,0,0,0,0,0,0,0,0,0,0,25,0,-1,0
Abdoulaye Doucouré,29,3062,35,3,6,0,0,7,0,0.32,0.18,0.15,612,0.21,87,510,124,2
Aboubakar Kamara,27,687,13,1,0,1,1,2,0,0.39,0,0.39,229,0.26,53,0,38,2
Adam David Lallana,34,465,13,0,0,0,0,1,0,0,0,0,0,0.19,36,0,379,0
Adam Masina,28,1003,14,0,1,0,0,5,0,0.09,0.09,0,0,0.45,72,1003,397,0
Adam Smith,31,2073,25,1,1,0,0,6,1,0.09,0.04,0.04,2073,0.3,83,2073,227,1
Adama Diakhaby,26,551,12,0,0,0,0,1,0,0,0,0,0,0.16,46,0,332,0
Adama Traoré Diarra,26,890,29,0,1,0,0,1,0,0.2,0.1,0.1,890,0.1,31,890,160,0
Ademola Lookman,24,601,21,0,2,0,0,0,0,0.3,0.3,0,0,0,29,301,292,0
Adrian Mariappa,35,1921,26,0,0,0,0,3,0,0,0,0,0,0.14,74,0,396,0
Adrián San Miguel del Castillo,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Adrien Sebastian Perruchet Silva,33,88,2,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0
Ainsley Maitland-Niles,25,985,16,0,1,0,0,3,1,0.18,0.09,0.09,985,0.27,62,985,174,0
Alberto Moreno,30,155,2,0,0,0,0,0,0,0,0,0,0,0,78,0,-1,0
Aleksandar Mitrović,27,3282,37,8,3,1,0,7,0,0.38,0.08,0.3,298,0.19,89,1094,62,2
Alex Iwobi,26,1972,35,1,6,0,0,0,0,0.41,0.27,0.14,657,0,56,329,128,1
Alex McCarthy,32,2250,25,0,0,0,0,1,0,0,0,0,0,0.04,90,0,372,0
Alex Oxlade-Chamberlain,29,19,2,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,0
Alex Pritchard,29,2092,30,1,0,0,0,2,0,0.09,0,0.09,1046,0.09,70,0,171,2
Alex Smithies,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Alexander Sørloth,26,173,12,0,0,0,0,0,0,0,0,0,0,0,14,0,-1,0
Alexandre Lacazette,31,2503,35,9,8,0,0,2,0,0.76,0.29,0.47,193,0.07,72,313,21,2
Alexandre Nascimento Costa Silva,25,17,1,0,0,0,0,0,0,0,0,0,0,0,17,0,-1,0
Alexis Sanchez,33,877,20,1,3,0,0,3,0,0.41,0.31,0.1,877,0.31,44,292,166,1
Alfie Jones,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Alfie Mawson,28,1131,15,0,0,0,0,2,0,0,0,0,0,0.16,75,0,307,0
Alfie Whiteman,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Ali Koiki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Alireza Jahanbakhsh,29,1022,19,0,0,0,0,2,0,0,0,0,0,0.18,54,0,403,0
Alisson Becker,29,3420,38,0,0,0,0,1,0,0,0,0,0,0.03,90,0,417,0
Alvaro Morata,29,943,16,3,0,0,0,3,0,0.48,0,0.48,189,0.29,59,0,20,2
Ander Herrera,33,1404,22,0,3,0,0,4,0,0.32,0.19,0.13,702,0.26,64,468,134,1
André Filipe Tavares Gomes,29,1986,27,1,1,0,0,7,0,0.09,0.05,0.05,1986,0.32,74,1986,220,0
Andre Gray,31,1358,29,5,2,0,0,2,0,0.6,0.13,0.46,194,0.13,47,679,25,2
André Schürrle,31,1650,24,3,0,0,0,2,0,0.33,0,0.33,275,0.11,69,0,54,2
André-Frank Zambo Anguissa,26,1518,22,0,0,0,0,3,1,0,0,0,0,0.18,69,0,288,0
Andreas Christensen,26,615,8,0,0,0,0,1,0,0,0,0,0,0.15,77,0,338,0
Andreas Pereira,26,595,15,1,1,0,0,5,0,0.3,0.15,0.15,595,0.76,40,595,117,0
Andrew Robertson,28,3219,36,0,11,0,0,4,0,0.31,0.31,0,0,0.11,89,293,418,0
Andrew Surman,36,1438,18,0,0,0,0,2,0,0,0,0,0,0.13,80,0,359,0
Andriy Yarmolenko,32,459,9,0,0,0,0,2,0,0.39,0,0.39,230,0.39,51,0,36,1
Andros Townsend,31,3018,38,2,4,0,0,1,0,0.3,0.12,0.18,503,0.03,79,755,102,2
Andy Carroll,33,454,12,0,0,0,0,2,0,0,0,0,0,0.4,38,0,270,0
Angel Gomes,22,25,2,0,0,0,0,0,0,0,0,0,0,0,13,0,-1,0
Angelo Ogbonna,34,1870,24,1,1,0,0,2,0,0.1,0.05,0.05,1870,0.1,78,1870,226,0
Angus Gunn,26,1080,12,0,0,0,0,0,0,0,0,0,0,0,90,0,376,0
Anthony Driscoll-Glennon,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Anthony Knockaert,30,1832,30,1,6,0,0,5,1,0.39,0.29,0.1,916,0.29,61,305,159,1
Anthony Martial,26,1623,27,4,2,1,0,2,0,0.67,0.11,0.55,162,0.11,60,812,13,2
Antonio Barreca,27,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0
Antonio Rüdiger,29,2874,33,1,0,0,0,7,0,0.03,0,0.03,2874,0.22,87,0,259,0
Antonio Valencia,37,466,6,0,0,0,0,2,0,0,0,0,0,0.39,78,0,300,0
Arijanet Muric,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Aron Einar Gunnarsson,33,2274,28,1,1,0,0,5,0,0.08,0.04,0.04,2274,0.2,81,2274,232,1
Arthur Masuaku,28,1756,23,0,1,0,0,2,0,0.05,0.05,0,0,0.1,76,1756,368,0
Artur Boruc,42,1080,12,0,0,0,0,2,0,0,0,0,0,0.17,90,0,361,0
Ashley Barnes,32,2400,37,6,2,2,0,8,0,0.53,0.08,0.45,200,0.3,65,1200,27,2
Ashley Westwood,32,2822,34,0,7,0,0,5,0,0.29,0.22,0.06,1411,0.16,83,403,212,1
Ashley Young,37,2568,30,1,2,0,0,10,1,0.14,0.07,0.07,1284,0.35,86,1284,195,1
Asmir Begović,35,2160,24,0,0,0,0,0,0,0,0,0,0,0,90,0,358,0
Aymeric Laporte,28,3057,35,0,3,0,0,3,0,0.18,0.09,0.09,1019,0.09,87,1019,176,1
Ayoze Perez,29,2929,37,9,2,0,0,2,0,0.43,0.06,0.37,244,0.06,79,1465,44,2
Bakary Sako,34,25,4,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0
Ben Chilwell,25,3240,36,0,4,0,0,4,0,0.11,0.11,0,0,0.11,90,810,344,0
Ben Davies,29,1839,27,0,0,0,0,2,0,0,0,0,0,0.1,68,0,353,0
Ben Foster,39,3420,38,0,0,0,0,1,0,0,0,0,0,0.03,90,0,365,0
Ben Gibson,29,63,1,1,0,0,0,1,0,1.43,0,1.43,63,1.43,63,0,-1,1
Ben Hamer,34,553,7,0,0,0,0,0,0,0,0,0,0,0,79,0,327,0
Ben Mee,32,3420,38,0,2,0,0,9,0,0.05,0.05,0,0,0.24,90,1710,380,0
Ben White,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Ben Wilmot,22,26,2,0,0,0,0,0,0,0,0,0,0,0,13,0,-1,0
Benjamin Johnson,22,63,1,0,0,0,0,0,0,0,0,0,0,0,63,0,-1,0
Benjamin Mendy,28,900,10,0,5,0,0,1,0,0.5,0.5,0,0,0.1,90,180,311,0
Beram Kayal,34,934,18,0,1,0,0,4,0,0.19,0.1,0.1,934,0.39,52,934,163,1
Bernard Anício Caldeira Duarte,30,2128,34,0,3,0,0,5,0,0.17,0.13,0.04,2128,0.21,63,709,243,0
Bernardo,27,1750,22,0,1,0,0,4,0,0.05,0.05,0,0,0.21,80,1750,400,0
Bernardo Silva,28,2853,36,2,7,0,0,3,0,0.44,0.22,0.22,408,0.09,79,408,85,2
Bernd Leno,30,2835,32,0,0,0,0,0,0,0,0,0,0,0,89,0,390,0
Bobby Reid,29,1422,27,4,2,1,0,0,0,0.44,0.13,0.32,284,0,53,711,55,2
Brian Murphy,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Bright Enobakhare,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Bruno Écuélé Manga,34,3375,38,0,1,0,0,0,0,0.03,0.03,0,0,0,89,3375,337,0
Bruno Saltor Grau,41,1136,14,0,1,0,0,2,0,0.08,0.08,0,0,0.16,81,1136,399,0
Caglar Söyüncü,26,371,6,0,0,0,0,1,0,0,0,0,0,0.24,62,0,267,0
Callum Hudson-Odoi,21,391,10,0,1,0,0,0,0,0.23,0.23,0,0,0,39,391,277,0
Callum Paterson,27,1996,27,3,1,0,0,4,0,0.23,0.05,0.18,499,0.18,74,1996,108,2
Callum Roberts,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Callum Slattery,23,110,3,0,0,0,0,0,0,0,0,0,0,0,37,0,-1,0
Callum Wilson,30,2535,30,5,9,1,1,3,0,0.82,0.32,0.5,181,0.11,85,282,17,2
Calum Chambers,27,2587,31,2,0,0,0,9,0,0.07,0,0.07,1294,0.31,83,0,198,2
Cameron John,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Carl Jenkinson,30,166,3,0,0,0,0,0,0,0,0,0,0,0,55,0,-1,0
Carlos Sánchez,36,240,7,0,0,0,0,0,0,0,0,0,0,0,34,0,-1,0
Cedric Soares,31,1494,18,1,2,0,0,4,0,0.18,0.12,0.06,1494,0.24,83,747,204,0
Cenk Tosun,31,1050,25,2,3,0,0,3,0,0.51,0.26,0.26,350,0.26,42,350,74,1
Cesar Azpilicueta,33,3403,38,0,5,0,0,4,0,0.16,0.13,0.03,3403,0.11,90,681,260,0
Cesc Fabregas,35,175,6,0,0,0,0,1,0,0,0,0,0,0.51,29,0,-1,0
Charlie Austin,33,980,25,1,2,0,1,1,0,0.37,0.18,0.18,490,0.09,39,490,105,1
Charlie Daniels,36,1583,21,1,0,0,0,4,0,0.06,0,0.06,1583,0.23,75,0,208,0
Charlie Taylor,28,3240,38,0,1,0,0,2,0,0.03,0.03,0,0,0.06,85,3240,381,0
Cheikhou Kouyaté,32,1897,31,0,2,0,0,3,0,0.09,0.09,0,0,0.14,61,949,323,0
Chris Löwe,33,2056,29,0,2,0,0,2,0,0.09,0.09,0,0,0.09,71,1028,328,0
Chris Mepham,24,849,13,0,1,0,0,1,0,0.11,0.11,0,0,0.11,65,849,279,0
Chris Smalling,32,2128,24,0,0,0,0,1,0,0.04,0,0.04,2128,0.04,89,0,246,0
Chris Wood,30,2582,38,4,2,0,0,2,0,0.42,0.07,0.35,258,0.07,68,1291,50,2
Christian Atsu Twasam,30,1487,28,1,0,0,0,2,0,0.06,0,0.06,1487,0.12,53,0,206,1
Christian Benteke,31,813,16,0,1,0,0,1,0,0.22,0.11,0.11,813,0.11,51,813,149,1
Christian Eriksen,30,2772,35,6,12,0,0,3,0,0.65,0.39,0.26,347,0.1,79,231,76,2
Christian Fuchs,36,206,3,0,0,0,0,0,0,0,0,0,0,0,69,0,-1,0
Christian Kabasele,31,1587,21,0,0,0,0,4,1,0,0,0,0,0.23,76,0,393,0
Christopher Schindler,32,3262,37,0,0,0,0,6,1,0.03,0,0.03,3262,0.17,88,0,252,1
Ciaran Clark,32,857,11,1,0,0,0,1,0,0.32,0,0.32,286,0.11,78,0,56,2
Claudio Andrés Bravo Muñoz,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Collin Quaner,31,37,2,0,0,0,0,0,0,0,0,0,0,0,19,0,-1,0
Connor Wickham,29,61,6,0,1,0,0,0,0,1.48,1.48,0,0,0,10,61,-1,0
Conor Coady,29,3420,38,0,0,0,0,5,0,0,0,0,0,0.13,90,0,394,0
Conor Coventry,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Craig Cathcart,33,3099,36,1,0,0,0,2,0,0.09,0,0.09,1033,0.06,86,0,177,1
Curtis Jones,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Cyrus Christie,29,1943,28,0,1,0,0,7,0,0.05,0.05,0,0,0.32,69,1943,315,0
Dale Stephens,33,2487,30,0,1,0,0,7,1,0.07,0.04,0.04,2487,0.29,83,2487,247,1
Damián Emiliano Martínez,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Dan Burn,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Dan Gosling,32,1737,25,0,1,0,0,8,0,0.16,0.05,0.1,869,0.41,69,1737,158,1
Daniel Amartey,27,640,9,0,0,0,0,2,0,0,0,0,0,0.28,71,0,343,0
Daniel Sturridge,33,496,18,1,1,0,0,1,0,0.54,0.18,0.36,248,0.18,28,496,48,1
Daniel William John Ings,30,1668,24,3,3,3,0,1,0,0.54,0.16,0.38,238,0.05,70,556,39,2
Daniel Williams,33,93,5,0,0,0,0,1,0,0,0,0,0,0.97,19,0,-1,0
Danilo,31,806,11,0,0,0,0,1,0,0.11,0,0.11,806,0.11,73,0,151,0
Danny Drinkwater,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Danny Rose,32,1806,26,0,3,0,0,5,0,0.15,0.15,0,0,0.25,69,602,287,0
Danny Simpson,35,291,6,0,0,0,0,0,0,0,0,0,0,0,49,0,269,0
Danny Ward,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Danny Ward,31,440,14,1,0,0,0,0,0,0.2,0,0.2,440,0,31,0,94,1
Danny Welbeck,31,147,8,1,1,0,0,0,0,1.22,0.61,0.61,147,0,18,147,-1,0
Daryl Janmaat,33,1521,18,0,2,0,0,3,0,0.12,0.12,0,0,0.18,85,761,395,0
David Brooks,25,2278,30,4,5,0,0,3,0,0.47,0.2,0.28,325,0.12,76,456,68,2
David Button,33,360,4,0,0,0,0,0,0,0,0,0,0,0,90,0,404,0
David de Gea,31,3420,38,0,0,0,0,1,0,0,0,0,0,0.03,90,0,310,0
David Junior Hoilett,32,2142,32,2,1,0,0,4,0,0.17,0.04,0.13,714,0.17,67,2142,137,1
David Luiz,35,3239,36,3,2,0,0,3,0,0.14,0.06,0.08,1080,0.08,90,1620,186,1
David Silva,36,2411,33,4,8,0,0,3,0,0.52,0.3,0.22,402,0.11,73,301,88,1
Davide Zappacosta,30,125,4,0,0,0,0,0,0,0,0,0,0,0,31,0,-1,0
Davinson Sánchez Mina,26,1943,23,1,1,0,0,2,0,0.09,0.05,0.05,1943,0.09,84,1943,221,0
Davy Pröpper,31,2551,30,0,1,0,0,2,0,0.07,0.04,0.04,2551,0.07,85,2551,241,1
DeAndre Yedlin,29,2475,29,0,2,0,0,7,1,0.11,0.07,0.04,2475,0.29,85,1238,237,0
Declan Rice,23,3005,34,2,0,0,0,4,0,0.06,0,0.06,1503,0.12,88,0,210,1
Dejan Lovren,33,985,13,1,0,0,0,1,0,0.09,0,0.09,985,0.09,76,0,173,0
Dele Alli,26,1827,25,1,3,0,0,4,0,0.39,0.15,0.25,365,0.2,73,609,82,2
Demarai Gray,26,1992,34,1,1,0,0,2,0,0.23,0.05,0.18,498,0.09,59,1992,103,2
Demeaco Duhaney,23,46,1,0,0,0,0,0,0,0,0,0,0,0,46,0,-1,0
Denis Odoi,34,2593,31,0,1,0,0,4,0,0.03,0.03,0,0,0.14,84,2593,286,0
Denis Suárez,28,67,4,0,0,0,0,0,0,0,0,0,0,0,17,0,-1,0
Diego Rico,29,607,12,0,0,0,0,1,0,0,0,0,0,0.15,51,0,306,0
Diogo José Teixeira da Silva,25,2371,33,7,5,0,0,11,0,0.53,0.19,0.34,263,0.42,72,474,52,2
Divock Origi,27,366,12,2,1,0,0,0,0,0.98,0.25,0.74,122,0,31,366,2,1
Domingos Quina,22,335,8,1,0,0,0,0,0,0.27,0,0.27,335,0,42,0,72,0
Dominic Calvert-Lewin,25,1774,35,3,2,0,0,3,0,0.41,0.1,0.3,296,0.15,51,887,65,2
Dominic Solanke,25,341,10,0,1,0,0,0,0,0.26,0.26,0,0,0,34,341,280,0
Dwight McNeil,22,1599,21,3,5,0,0,2,0,0.45,0.28,0.17,533,0.11,76,320,112,1
Eden Hazard,31,2926,37,11,15,4,0,2,0,0.95,0.46,0.49,183,0.06,79,195,18,2
Ederson,29,3420,38,0,1,0,0,2,0,0.03,0.03,0,0,0.05,90,3420,366,0
Edward Nketiah,23,62,5,0,0,0,0,0,0,1.45,0,1.45,62,0,12,0,-1,0
Elias Kachunga,30,1181,20,0,0,0,0,2,0,0,0,0,0,0.15,59,0,303,0
Emerson Hyndman,26,37,1,0,0,0,0,0,0,0,0,0,0,0,37,0,-1,0
Emerson Palmieri dos Santos,28,660,10,0,0,0,0,0,0,0,0,0,0,0,66,0,274,0
Emile Smith Rowe,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Eric Bertrand Bailly,28,637,12,0,0,0,0,1,1,0,0,0,0,0.28,53,0,340,0
Eric Dier,28,1510,20,2,0,0,0,4,0,0.18,0,0.18,503,0.24,76,0,107,1
Erik Durm,30,2052,28,0,1,0,0,0,0,0.04,0.04,0,0,0,73,2052,305,0
Erik Lamela,30,971,19,1,2,0,0,2,0,0.56,0.19,0.37,243,0.19,51,486,45,1
Ethan Ampadu,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Etienne Capoue,34,2947,33,0,3,0,0,15,1,0.12,0.09,0.03,2947,0.49,89,982,253,1
Fabián Cornelio Balbuena González,31,2014,23,0,0,0,0,2,0,0.04,0,0.04,2014,0.09,88,0,231,1
Fabian Delph,32,725,11,0,1,0,0,2,1,0.12,0.12,0,0,0.37,66,725,295,0
Fabian Schär,30,2002,24,3,1,0,0,12,0,0.22,0.04,0.18,501,0.54,83,2002,110,2
Fabinho,28,2013,28,1,2,0,0,6,0,0.13,0.09,0.04,2013,0.27,72,1007,229,0
Fabricio Martín Agosto Ramírez,34,180,2,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Faustino Marcos Alberto Rojo,32,211,5,0,0,0,0,2,0,0,0,0,0,0.85,42,0,-1,0
Federico Fernández,33,1484,19,0,1,0,0,2,0,0.06,0.06,0,0,0.12,78,1484,297,0
