full_name,age,minutes_played_overall,appearances_overall,goals_overall,assists_overall,penalty_goals,penalty_misses,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,min_per_goal_overall,cards_per_90_overall,min_per_match,min_per_assist_overall,rank_in_league_top_attackers,target_attribute
Felipe Anderson Pereira Gomes,29,3054,36,4,4,0,0,3,0,0.38,0.12,0.27,339,0.09,85,764,70,2
Fernando Llorente Torres,37,683,20,1,4,0,0,2,0,0.66,0.53,0.13,683,0.26,34,171,133,1
Fernando Luiz Rosa,37,2381,29,1,3,0,0,5,0,0.15,0.11,0.04,2381,0.19,82,794,228,0
Florent Hadergjonaj,28,1840,24,0,0,0,0,1,0,0,0,0,0,0.05,77,0,329,0
Florian Lejeune,31,1055,12,0,0,0,0,0,0,0,0,0,0,0,88,0,278,0
Florin Andone,29,874,23,2,0,0,0,5,0,0.31,0,0.31,291,0.51,38,0,60,2
Floyd Ayité,33,465,16,0,0,0,0,0,0,0.19,0,0.19,465,0,29,0,101,1
Fousseni Diabaté,26,55,1,0,0,0,0,0,0,0,0,0,0,0,55,0,-1,0
Francisco Femenía Far,31,2045,29,1,1,0,0,1,0,0.09,0.04,0.04,2045,0.04,71,2045,240,0
Fraser Forster,34,90,1,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Freddie Woodman,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Frederico Rodrigues Santos,29,1045,17,1,1,0,0,2,0,0.17,0.09,0.09,1045,0.17,61,1045,178,0
Gabriel Jesus,25,1019,29,5,3,1,0,1,0,0.88,0.26,0.62,146,0.09,35,340,6,2
Gaëtan Bong Songo,34,1805,22,0,0,0,0,0,0,0,0,0,0,0,82,0,401,0
Gary Cahill,36,22,2,0,0,0,0,0,0,0,0,0,0,0,11,0,-1,0
Gary Madine,32,32,5,0,0,0,0,0,0,0,0,0,0,0,6,0,-1,0
George Marsh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Georges-Kevin N'Koudou Mbida,27,4,1,0,1,0,0,0,0,22.5,22.5,0,0,0,4,4,-1,0
Georginio Wijnaldum,31,2735,35,1,0,0,0,3,0,0.1,0,0.1,912,0.1,78,0,164,1
Gerard Deulofeu,28,2082,30,3,5,0,0,3,0,0.65,0.22,0.43,208,0.13,69,416,29,2
Glenn Murray,38,2513,38,8,1,4,0,5,0,0.5,0.04,0.47,193,0.18,66,2513,24,2
Gonzalo Higuain,34,1092,14,4,0,0,0,0,0,0.41,0,0.41,218,0,78,0,33,2
Grady Diangana,24,604,17,0,1,0,0,0,0,0.15,0.15,0,0,0,36,604,298,0
Granit Xhaka,29,2502,29,2,2,0,0,10,0,0.22,0.07,0.14,626,0.36,86,1251,127,1
Greg Cunningham,31,630,7,0,0,0,0,3,0,0,0,0,0,0.43,90,0,313,0
Gylfi Sigurdsson,33,3134,38,7,6,2,3,3,0,0.55,0.17,0.37,241,0.09,82,522,43,2
Hamza Choudhury,24,596,9,0,0,0,0,0,0,0,0,0,0,0,66,0,275,0
Harry Arter,32,2008,25,0,1,0,0,10,0,0.04,0.04,0,0,0.45,80,2008,304,0
Harry Kane,29,2427,28,6,4,4,0,5,0,0.78,0.15,0.63,143,0.19,87,607,5,2
Harry Maguire,29,2599,31,0,0,0,0,7,1,0.1,0,0.1,866,0.28,84,0,165,2
Harry Winks,26,1591,26,0,0,0,0,4,0,0.06,0,0.06,1591,0.23,61,0,207,1
Harvey Lewis Barnes,24,1007,16,0,2,0,0,0,0,0.27,0.18,0.09,1007,0,63,504,175,1
Håvard Nordtveit,32,361,5,0,1,0,0,0,0,0.25,0.25,0,0,0,72,361,419,0
Hector Bellerin,27,1535,19,0,5,0,0,3,0,0.29,0.29,0,0,0.18,81,307,385,0
Hélder Wander Sousa Azevedo Costa,28,1345,25,0,2,0,0,3,0,0.2,0.13,0.07,1345,0.2,54,673,200,1
Henrikh Mkhitaryan,33,1643,25,3,4,0,0,1,0,0.55,0.22,0.33,274,0.05,66,411,53,2
Heung-Min Son,30,2048,31,8,6,0,0,3,1,0.79,0.26,0.53,171,0.18,66,341,14,2
Heurelho da Silva Gomes,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Hugo Lloris,35,2970,33,0,0,0,0,0,0,0,0,0,0,0,90,0,339,0
Ibrahima Cissé,28,87,3,0,0,0,0,0,0,0,0,0,0,0,29,0,-1,0
Idrissa Gana Gueye,32,2825,33,0,2,0,0,6,0,0.06,0.06,0,0,0.19,86,1413,413,0
İlkay Gündoğan,31,2135,31,4,3,0,0,3,0,0.38,0.13,0.25,356,0.13,69,712,78,1
Isaac Ajayi Success,26,1037,30,1,1,0,0,4,0,0.17,0.09,0.09,1037,0.35,35,1037,181,1
Isaac Hayden,27,1886,25,0,4,0,0,4,1,0.24,0.19,0.05,1886,0.24,75,472,219,1
Isaac Mbenza,26,981,22,1,1,0,0,1,0,0.18,0.09,0.09,981,0.09,45,981,172,0
Issa Diop,25,2970,33,1,0,0,0,4,0,0.03,0,0.03,2970,0.12,90,0,248,0
Ivan Ricardo Neves Abreu Cavaleiro,28,683,23,2,1,0,0,1,0,0.53,0.13,0.4,228,0.13,30,683,34,1
Jack Cork,33,3313,37,1,2,0,0,6,0,0.08,0.05,0.03,3313,0.16,90,1657,249,0
Jack Simpson,25,403,6,0,0,0,0,0,0,0,0,0,0,0,67,0,272,0
Jack Stephens,28,1697,24,1,0,0,0,4,0,0.05,0,0.05,1697,0.21,71,0,223,0
Jack Wilshere,30,389,8,0,1,0,0,2,0,0.23,0.23,0,0,0.46,49,389,369,0
Jacob Murphy,27,300,9,0,1,0,0,0,0,0.3,0.3,0,0,0,33,300,301,0
Jaïro Riedewald,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Jamal Lascelles,28,2748,32,0,1,0,0,4,0,0.03,0.03,0,0,0.13,86,2748,346,0
James Garner,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
James Maddison,25,2850,36,3,7,1,1,5,1,0.44,0.22,0.22,407,0.16,79,407,83,2
James McArthur,34,3071,38,1,6,0,0,7,0,0.26,0.18,0.09,1024,0.21,81,512,179,1
James McCarthy,31,14,1,0,0,0,0,0,0,0,0,0,0,0,14,0,-1,0
James Milner,36,1785,31,0,4,3,0,7,1,0.45,0.2,0.25,357,0.35,58,446,81,2
James Tarkowski,29,3087,35,2,1,0,0,8,0,0.12,0.03,0.09,1029,0.23,88,3087,170,2
James Tomkins,33,2563,29,0,1,0,0,6,0,0.07,0.04,0.04,2563,0.21,88,2563,235,1
James Ward-Prowse,27,1942,26,5,0,1,0,4,0,0.32,0,0.32,277,0.19,75,0,58,2
Jamie Sterry,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Jamie Vardy,35,2735,34,8,4,4,1,4,1,0.72,0.13,0.59,152,0.16,80,684,9,2
Jan Bednarek,26,2151,25,0,1,0,0,7,0,0.04,0.04,0,0,0.29,86,2151,377,0
Jan Vertonghen,35,1915,22,0,0,0,0,5,1,0.05,0,0.05,1915,0.23,87,0,225,1
Jannik Vestergaard,30,2030,23,0,0,0,0,2,0,0,0,0,0,0.09,88,0,373,0
Jason Puncheon,36,391,11,0,0,0,0,1,0,0,0,0,0,0.23,36,0,302,0
Jason Steele,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Javier Hernandez,34,1335,25,5,1,0,0,2,0,0.54,0.07,0.47,191,0.13,53,1335,23,2
Javier Manquillo Gaitán,28,1097,18,0,3,0,0,2,0,0.25,0.25,0,0,0.16,61,366,350,0
Jayson Molumby,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Jazz Richards,31,128,4,0,0,0,0,0,0,0,0,0,0,0,32,0,-1,0
Jean Michau00ebl Seri,31,2252,32,1,2,0,0,6,0,0.12,0.08,0.04,2252,0.24,70,1126,236,1
Jeff Hendrick,30,2069,32,1,0,0,0,4,0,0.13,0,0.13,690,0.17,65,0,131,1
Jefferson Lerma,27,2511,30,0,0,0,0,12,0,0.07,0,0.07,1256,0.43,84,0,202,1
Jeffrey Schlupp,29,1665,30,1,1,0,0,1,0,0.27,0.05,0.22,416,0.05,56,1665,89,2
Jermain Defoe,39,21,4,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,0
Jesse Lingard,29,1668,27,1,2,1,0,3,0,0.32,0.11,0.22,417,0.16,62,834,87,2
João Moutinho,36,3040,38,0,8,0,0,4,0,0.27,0.24,0.03,3040,0.12,80,380,258,0
Joe Bennett,32,2641,30,0,1,0,0,5,0,0.03,0.03,0,0,0.17,88,2641,324,0
Joe Bryan,28,2350,28,0,1,0,0,5,0,0.04,0.04,0,0,0.19,84,2350,316,0
Joe Daniel Tupper,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Joe Gomez,25,1060,16,0,0,0,0,2,0,0,0,0,0,0.17,66,0,407,0
Joe Hart,35,1710,19,0,0,0,0,0,0,0,0,0,0,0,90,0,367,0
Joe Powell,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Joe Ralls,28,1959,28,0,0,0,1,5,1,0,0,0,0,0.28,70,0,336,0
Joel Coleman,26,90,1,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Joel Matip,31,1532,22,1,0,0,0,3,0,0.06,0,0.06,1532,0.18,70,0,215,0
Joel Ward,32,551,7,1,0,0,0,1,0,0.16,0,0.16,551,0.16,79,0,114,0
Johann Berg Guðmunds­son,31,1748,29,0,6,0,0,2,0,0.46,0.31,0.15,583,0.1,60,291,122,2
John Ruddy,35,90,1,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
John Stones,28,1762,24,0,0,0,0,1,0,0,0,0,0,0.05,73,0,309,0
Jon Gorenc Stankovič,26,718,11,0,0,0,0,2,0,0.13,0,0.13,718,0.25,65,0,139,1
Jonas Lössl,33,2777,31,0,1,0,0,1,0,0.03,0.03,0,0,0.03,90,2777,333,0
Jonathan Hogg,33,2377,29,0,1,0,0,9,1,0.04,0.04,0,0,0.38,82,2377,330,0
Jonathan Walters,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Jonjo Shelvey,30,944,16,0,1,0,0,1,0,0.19,0.1,0.1,944,0.1,59,944,167,0
Jonjoe Kenny,25,790,10,0,1,0,0,1,0,0.11,0.11,0,0,0.11,79,790,289,0
Jonny,28,2780,33,1,1,0,0,6,0,0.06,0.03,0.03,2780,0.19,84,2780,257,0
Jonny Evans,34,1995,24,1,0,0,0,2,0,0.05,0,0.05,1995,0.09,83,0,224,0
Jordan Ayew,31,1186,20,0,2,0,0,3,0,0.23,0.15,0.08,1186,0.23,59,593,187,0
Jordan Henderson,32,1983,32,0,3,0,0,3,1,0.18,0.14,0.05,1983,0.14,62,661,217,0
Jordan Pickford,28,3420,38,0,0,0,0,1,0,0,0,0,0,0.03,90,0,409,0
Jordon Ibe,26,795,19,0,1,0,0,1,0,0.23,0.11,0.11,795,0.11,42,795,154,0
Jorginho,30,3165,37,0,0,1,0,8,0,0.06,0,0.06,1583,0.23,86,0,213,0
José Diogo Dalot Teixeira,23,1015,16,0,2,0,0,3,0,0.18,0.18,0,0,0.27,63,508,283,0
José Holebas,38,2394,28,2,6,0,0,13,1,0.34,0.23,0.11,798,0.53,86,399,153,1
Jose Izquierdo,30,794,15,0,1,0,0,1,0,0.11,0.11,0,0,0.11,53,794,266,0
José Luis Sanmartín Mato,32,586,16,2,0,0,0,1,0,0.31,0,0.31,293,0.15,37,0,61,2
Joseph Willock,23,64,2,0,0,0,0,0,0,0,0,0,0,0,32,0,-1,0
Josh Benson,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Josh Knight,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Josh Murphy,27,1825,29,2,2,0,0,2,0,0.25,0.1,0.15,608,0.1,63,913,119,1
Joshua King,30,2974,35,9,3,5,1,3,0,0.45,0.09,0.36,248,0.09,85,991,49,2
Joshua Sims,25,209,7,0,1,0,0,0,0,0.43,0.43,0,0,0,30,209,-1,0
Juan Marcos Foyth,24,930,12,0,0,0,0,4,1,0.1,0,0.1,930,0.48,78,0,157,0
Juan Mata,34,1294,22,3,2,0,0,3,0,0.35,0.14,0.21,431,0.21,59,647,92,1
Julián Speroni,43,90,1,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Juninho Bacuna,25,1414,21,0,0,0,0,4,0,0.06,0,0.06,1414,0.25,67,0,205,1
Junior Stanislas,32,1027,23,1,3,1,0,1,0,0.44,0.26,0.18,514,0.09,45,342,104,1
Jürgen Locadia,28,1227,26,2,0,0,0,1,0,0.15,0,0.15,614,0.07,47,0,120,1
Kadeem Harris,29,366,13,1,0,0,0,1,0,0.25,0,0.25,366,0.25,28,0,79,0
Karl Darlow,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Karlan Ahearne-Grant,24,874,13,2,0,0,0,0,0,0.41,0,0.41,219,0,67,0,31,2
Kasper Schmeichel,35,3420,38,0,0,0,0,3,0,0,0,0,0,0.08,90,0,342,0
Kayne Ramsey,21,90,1,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Kazaiah Sterling,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Kelechi Iheanacho,25,926,30,1,3,0,0,2,0,0.39,0.29,0.1,926,0.19,31,309,169,0
Kelland Watts,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Ken Sema,28,755,17,0,2,0,0,1,0,0.36,0.24,0.12,755,0.12,44,378,143,0
Kenneth Dahrup Zohorè,28,746,19,0,1,0,0,1,0,0.24,0.12,0.12,746,0.12,39,746,142,0
Kepa Arrizabalaga,27,3240,36,0,0,0,0,2,0,0,0,0,0,0.06,90,0,364,0
Kevin De Bruyne,31,974,19,2,2,0,0,2,0,0.37,0.18,0.18,487,0.18,51,487,109,1
Kevin Long,32,513,6,0,1,0,0,0,0,0.18,0.18,0,0,0,86,513,293,0
Kevin McDonald,33,842,15,0,0,0,0,6,1,0,0,0,0,0.64,56,0,317,0
Kieran Dowell,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Kieran Trippier,31,2278,27,1,3,0,0,2,0,0.16,0.12,0.04,2278,0.08,84,759,230,0
Konstantinos Mavropanos,24,150,4,0,0,0,0,1,0,0,0,0,0,0.6,38,0,-1,0
Kortney Hause,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Kurt Zouma,27,2610,32,1,2,0,0,5,1,0.14,0.07,0.07,1305,0.17,82,1305,192,1
Kyle Taylor,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Kyle Walker,32,2777,33,1,1,0,0,3,0,0.06,0.03,0.03,2777,0.1,84,2777,250,0
Kyle Walker-Peters,25,374,6,0,3,0,0,1,0,0.72,0.72,0,0,0.24,62,125,357,0
Laurent Depoitre,33,1059,23,0,1,0,0,1,0,0.08,0.08,0,0,0.08,46,1059,331,0
Laurent Koscielny,36,1328,17,2,0,0,0,1,0,0.2,0,0.2,443,0.07,78,0,93,1
Lazar Marković,28,44,1,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0
Leander Dendoncker,27,1469,19,1,0,0,0,1,0,0.12,0,0.12,735,0.06,77,0,146,1
Leandro Bacuna,31,554,11,0,0,0,0,2,0,0,0,0,0,0.32,50,0,281,0
Lee Grant,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Lee Peltier,35,1542,20,0,0,0,0,4,0,0,0,0,0,0.23,77,0,352,0
Leighton Baines,37,376,6,0,0,0,0,0,0,0,0,0,0,0,63,0,410,0
Leon Balogun,34,591,8,1,0,0,0,2,0,0.15,0,0.15,591,0.3,74,0,121,0
Leonardo Bonatini Lohner Maia,28,128,7,0,1,0,0,0,0,0.7,0.7,0,0,0,18,128,-1,0
Leroy Sané,26,1867,31,5,10,0,0,1,0,0.96,0.48,0.48,187,0.05,60,187,19,2
Lewis Cass,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Lewis Cook,25,721,13,0,0,0,0,2,0,0,0,0,0,0.25,55,0,362,0
Lewis Dunk,30,3153,36,0,1,0,0,7,1,0.09,0.03,0.06,1577,0.2,88,3153,203,2
Loïc Damour,31,21,2,0,0,0,0,0,0,0,0,0,0,0,11,0,-1,0
Loris Karius,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Luca de la Torre,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Lucas Digne,29,2990,35,2,4,0,0,6,1,0.24,0.12,0.12,748,0.21,85,748,147,2
Lucas Perez,34,468,15,3,0,0,0,0,0,0.58,0,0.58,156,0,31,0,10,1
Lucas Rodrigues Moura da Silva,30,2127,32,6,0,0,0,3,0,0.42,0,0.42,213,0.13,66,0,30,2
Lucas Torreira,26,2377,34,2,2,0,0,8,1,0.15,0.08,0.08,1189,0.34,70,1189,190,1
Luciano Vietto,28,983,20,1,4,0,0,1,0,0.46,0.37,0.09,983,0.09,49,246,180,1
Luka Milivojević,31,3420,38,7,2,10,1,10,0,0.37,0.05,0.32,285,0.26,90,1710,59,2
Luke Amos,25,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0
Luke Dreher,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Luke Shaw,27,2592,29,1,4,0,0,11,0,0.17,0.14,0.03,2592,0.38,89,648,262,0
Lys Mousset,26,345,24,0,0,0,0,1,0,0.26,0,0.26,345,0.26,14,0,75,0
Maarten Stekelenburg,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Mamadou Sakho,32,2417,27,0,0,0,0,2,0,0,0,0,0,0.07,90,0,322,0
Manolo Gabbiadini,30,470,12,1,0,0,0,0,0,0.19,0,0.19,470,0,39,0,100,0
Manuel Lanzini,29,688,10,0,1,0,0,2,0,0.26,0.13,0.13,688,0.26,69,688,130,0
Marc Albrighton,32,1626,27,1,2,0,0,3,0,0.22,0.11,0.11,813,0.17,60,813,156,1
Marc Guehi,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Marc Navarro Ceciliano,27,84,2,0,0,0,0,0,0,0,0,0,0,0,42,0,-1,0
Marc Pugh,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Marcos Alonso,31,2761,31,1,4,0,0,6,0,0.2,0.13,0.07,1381,0.2,89,690,191,1
Marcus Bettinelli,30,630,7,0,0,0,0,1,0,0,0,0,0,0.14,90,0,296,0
Marcus Rashford,24,2362,33,4,6,0,0,4,1,0.61,0.23,0.38,236,0.19,72,394,41,2
Mario Lemina,29,1615,21,0,1,0,0,5,0,0.11,0.06,0.06,1615,0.28,77,1615,211,1
Mark Noble,35,2308,31,2,5,4,0,7,1,0.39,0.19,0.19,462,0.31,74,462,96,2
Mark Travers,23,180,2,0,0,0,0,0,0,0,0,0,0,0,90,0,-1,0
Marko Arnautović,33,2000,28,7,4,1,0,3,0,0.63,0.18,0.45,200,0.14,71,500,26,2
Markus Suttner,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Marouane Fellaini,34,744,14,0,1,0,0,1,0,0.12,0.12,0,0,0.12,53,744,341,0
Martin Dúbravka,33,3420,38,0,0,0,0,1,0,0,0,0,0,0.03,90,0,345,0
Martin Kelly,32,1110,13,0,0,0,0,2,0,0,0,0,0,0.16,85,0,326,0
Martín Montoya,31,2166,25,0,1,0,0,4,0,0.04,0.04,0,0,0.17,87,2166,294,0
Mason Greenwood,20,115,3,0,0,0,0,0,0,0,0,0,0,0,38,0,-1,0
